Episodio,RecompensaxTotalxEpisodio,RecompensaPromedio100Epidosios
10787,82.0,121.02
10788,83.0,120.68
10789,78.0,120.57
10790,145.0,120.92
10791,85.0,120.09
10792,122.0,120.28
10793,134.0,120.26
10794,119.0,120.34
10795,115.0,120.49
10796,155.0,120.67
10797,147.0,121.07
10798,118.0,121.05
10799,111.0,120.42
10800,190.0,121.43
10801,117.0,121.34
10802,117.0,121.23
10803,139.0,121.27
10804,269.0,122.78
10805,199.0,123.49
10806,111.0,123.19
10807,127.0,122.72
10808,119.0,122.67
10809,123.0,122.02
10810,131.0,122.11
10811,123.0,121.74
10812,124.0,121.69
10813,111.0,121.51
10814,113.0,120.98
10815,92.0,120.63
10816,113.0,120.38
10817,132.0,120.39
10818,122.0,120.55
10819,113.0,120.50
10820,131.0,119.88
10821,182.0,120.47
10822,95.0,120.19
10823,127.0,119.72
10824,121.0,119.80
10825,127.0,120.20
10826,183.0,120.85
10827,117.0,120.90
10828,119.0,120.96
10829,92.0,119.96
10830,118.0,119.77
10831,152.0,120.09
10832,118.0,120.00
10833,134.0,119.08
10834,135.0,119.30
10835,145.0,119.76
10836,122.0,119.81
10837,131.0,119.22
10838,97.0,119.07
10839,112.0,118.99
10840,75.0,118.42
10841,62.0,117.79
10842,67.0,116.73
10843,126.0,116.87
10844,99.0,116.53
10845,113.0,116.45
10846,129.0,116.02
10847,152.0,116.33
10848,151.0,116.25
10849,152.0,116.80
10850,135.0,116.86
10851,135.0,117.01
10852,125.0,117.39
10853,144.0,117.84
10854,119.0,118.18
10855,122.0,117.89
10856,118.0,118.32
10857,113.0,118.33
10858,118.0,118.62
10859,115.0,118.65
10860,105.0,118.89
10861,208.0,119.51
10862,111.0,119.35
10863,147.0,119.66
10864,114.0,119.39
10865,130.0,119.73
10866,120.0,119.68
10867,121.0,120.02
10868,122.0,119.90
10869,118.0,119.92
10870,130.0,119.92
10871,117.0,120.26
10872,224.0,121.40
10873,114.0,121.73
10874,133.0,122.05
10875,126.0,122.00
10876,122.0,122.33
10877,121.0,122.68
10878,81.0,122.59
10879,157.0,123.34
10880,111.0,123.39
10881,198.0,124.34
10882,123.0,124.83
10883,166.0,125.45
10884,121.0,125.81
10885,122.0,126.28
10886,124.0,126.93
10887,107.0,127.18
10888,91.0,127.26
10889,86.0,127.34
10890,77.0,126.66
10891,73.0,126.54
10892,71.0,126.03
10893,128.0,125.97
10894,110.0,125.88
10895,132.0,126.05
10896,126.0,125.76
10897,129.0,125.58
10898,165.0,126.05
10899,127.0,126.21
10900,127.0,125.58
10901,128.0,125.69
10902,135.0,125.87
10903,158.0,126.06
10904,113.0,124.50
10905,119.0,123.70
10906,124.0,123.83
10907,132.0,123.88
10908,131.0,124.00
10909,126.0,124.03
10910,134.0,124.06
10911,108.0,123.91
10912,118.0,123.85
10913,131.0,124.05
10914,161.0,124.53
10915,129.0,124.90
10916,148.0,125.25
10917,132.0,125.25
10918,116.0,125.19
10919,125.0,125.31
10920,111.0,125.11
10921,136.0,124.65
10922,143.0,125.13
10923,132.0,125.18
10924,127.0,125.24
10925,176.0,125.73
10926,124.0,125.14
10927,124.0,125.21
10928,136.0,125.38
10929,126.0,125.72
10930,118.0,125.72
10931,203.0,126.23
10932,120.0,126.25
10933,141.0,126.32
10934,144.0,126.41
10935,128.0,126.24
10936,130.0,126.32
10937,105.0,126.06
10938,122.0,126.31
10939,137.0,126.56
10940,114.0,126.95
10941,153.0,127.86
10942,155.0,128.74
10943,122.0,128.70
10944,116.0,128.87
10945,156.0,129.30
10946,134.0,129.35
10947,127.0,129.10
10948,134.0,128.93
10949,115.0,128.56
10950,123.0,128.44
10951,172.0,128.81
10952,195.0,129.51
10953,179.0,129.86
10954,140.0,130.07
10955,139.0,130.24
10956,125.0,130.31
10957,131.0,130.49
10958,123.0,130.54
10959,135.0,130.74
10960,170.0,131.39
10961,183.0,131.14
10962,112.0,131.15
10963,117.0,130.85
10964,173.0,131.44
10965,115.0,131.29
10966,169.0,131.78
10967,167.0,132.24
10968,211.0,133.13
10969,107.0,133.02
10970,149.0,133.21
10971,91.0,132.95
10972,116.0,131.87
10973,120.0,131.93
10974,147.0,132.07
10975,112.0,131.93
10976,133.0,132.04
10977,157.0,132.40
10978,121.0,132.80
10979,112.0,132.35
10980,129.0,132.53
10981,154.0,132.09
10982,125.0,132.11
10983,121.0,131.66
10984,123.0,131.68
10985,191.0,132.37
10986,144.0,132.57
10987,108.0,132.58
10988,111.0,132.78
10989,163.0,133.55
10990,167.0,134.45
10991,180.0,135.52
10992,144.0,136.25
10993,135.0,136.32
10994,122.0,136.44
10995,133.0,136.45
10996,156.0,136.75
10997,130.0,136.76
10998,117.0,136.28
10999,158.0,136.59
11000,151.0,136.83
11001,132.0,136.87
11002,131.0,136.83
11003,124.0,136.49
11004,117.0,136.53
11005,125.0,136.59
11006,153.0,136.88
11007,149.0,137.05
11008,119.0,136.93
11009,133.0,137.00
11010,130.0,136.96
11011,122.0,137.10
11012,115.0,137.07
11013,112.0,136.88
11014,118.0,136.45
11015,121.0,136.37
11016,124.0,136.13
11017,132.0,136.13
11018,128.0,136.25
11019,123.0,136.23
11020,186.0,136.98
11021,132.0,136.94
11022,117.0,136.68
11023,130.0,136.66
11024,131.0,136.70
11025,123.0,136.17
11026,148.0,136.41
11027,130.0,136.47
11028,201.0,137.12
11029,163.0,137.49
11030,124.0,137.55
11031,131.0,136.83
11032,149.0,137.12
11033,133.0,137.04
11034,166.0,137.26
11035,122.0,137.20
11036,120.0,137.10
11037,117.0,137.22
11038,133.0,137.33
11039,178.0,137.74
11040,158.0,138.18
11041,138.0,138.03
11042,120.0,137.68
11043,136.0,137.82
11044,117.0,137.83
11045,132.0,137.59
11046,121.0,137.46
11047,138.0,137.57
11048,169.0,137.92
11049,113.0,137.90
11050,143.0,138.10
11051,173.0,138.11
11052,157.0,137.73
11053,127.0,137.21
11054,109.0,136.90
11055,127.0,136.78
11056,166.0,137.19
11057,123.0,137.11
11058,116.0,137.04
11059,120.0,136.89
11060,124.0,136.43
11061,197.0,136.57
11062,180.0,137.25
11063,100.0,137.08
11064,128.0,136.63
11065,123.0,136.71
11066,154.0,136.56
11067,106.0,135.95
11068,123.0,135.07
11069,91.0,134.91
11070,109.0,134.51
11071,109.0,134.69
11072,108.0,134.61
11073,115.0,134.56
11074,110.0,134.19
11075,133.0,134.40
11076,84.0,133.91
11077,152.0,133.86
11078,149.0,134.14
11079,114.0,134.16
11080,99.0,133.86
11081,114.0,133.46
11082,134.0,133.55
11083,144.0,133.78
11084,111.0,133.66
11085,109.0,132.84
11086,115.0,132.55
11087,106.0,132.53
11088,116.0,132.58
11089,107.0,132.02
11090,156.0,131.91
11091,114.0,131.25
11092,106.0,130.87
11093,105.0,130.57
11094,95.0,130.30
11095,53.0,129.50
11096,163.0,129.57
11097,81.0,129.08
11098,112.0,129.03
11099,153.0,128.98
11100,81.0,128.28
11101,131.0,128.27
11102,82.0,127.78
11103,122.0,127.76
11104,308.0,129.67
11105,54.0,128.96
11106,102.0,128.45
11107,124.0,128.20
11108,356.0,130.57
11109,339.0,132.63
11110,110.0,132.43
11111,430.0,135.51
11112,128.0,135.64
11113,292.0,137.44
11114,110.0,137.36
11115,181.0,137.96
11116,99.0,137.71
11117,120.0,137.59
11118,310.0,139.41
11119,97.0,139.15
11120,120.0,138.49
11121,136.0,138.53
11122,414.0,141.50
11123,130.0,141.50
11124,145.0,141.64
11125,103.0,141.44
11126,116.0,141.12
11127,77.0,140.59
11128,94.0,139.52
11129,119.0,139.08
11130,151.0,139.35
11131,93.0,138.97
11132,104.0,138.52
11133,135.0,138.54
11134,114.0,138.02
11135,154.0,138.34
11136,166.0,138.80
11137,78.0,138.41
11138,97.0,138.05
11139,91.0,137.18
11140,160.0,137.20
11141,160.0,137.42
11142,117.0,137.39
11143,116.0,137.19
11144,111.0,137.13
11145,94.0,136.75
11146,276.0,138.30
11147,105.0,137.97
11148,84.0,137.12
11149,82.0,136.81
11150,105.0,136.43
11151,102.0,135.72
11152,112.0,135.27
11153,154.0,135.54
11154,139.0,135.84
11155,110.0,135.67
11156,85.0,134.86
11157,109.0,134.72
11158,124.0,134.80
11159,144.0,135.04
11160,190.0,135.70
11161,104.0,134.77
11162,132.0,134.29
11163,105.0,134.34
11164,10.0,133.16
11165,83.0,132.76
11166,112.0,132.34
11167,80.0,132.08
11168,164.0,132.49
11169,107.0,132.65
11170,106.0,132.62
11171,112.0,132.65
11172,108.0,132.65
11173,174.0,133.24
11174,284.0,134.98
11175,122.0,134.87
11176,146.0,135.49
11177,108.0,135.05
11178,115.0,134.71
11179,138.0,134.95
11180,122.0,135.18
11181,136.0,135.40
11182,210.0,136.16
11183,209.0,136.81
11184,118.0,136.88
11185,171.0,137.50
11186,110.0,137.45
11187,79.0,137.18
11188,83.0,136.85
11189,316.0,138.94
11190,103.0,138.41
11191,157.0,138.84
11192,63.0,138.41
11193,65.0,138.01
11194,100.0,138.06
11195,77.0,138.30
11196,81.0,137.48
11197,98.0,137.65
11198,63.0,137.16
11199,158.0,137.21
11200,65.0,137.05
11201,59.0,136.33
11202,67.0,136.18
11203,80.0,135.76
11204,77.0,133.45
11205,177.0,134.68
11206,71.0,134.37
11207,109.0,134.22
11208,147.0,132.13
11209,154.0,130.28
11210,99.0,130.17
11211,145.0,127.32
11212,118.0,127.22
11213,159.0,125.89
11214,136.0,126.15
11215,254.0,126.88
11216,119.0,127.08
11217,148.0,127.36
11218,130.0,125.56
11219,133.0,125.92
11220,127.0,125.99
11221,126.0,125.89
11222,233.0,124.08
11223,121.0,123.99
11224,122.0,123.76
11225,115.0,123.88
11226,119.0,123.91
11227,150.0,124.64
11228,121.0,124.91
11229,116.0,124.88
11230,138.0,124.75
11231,130.0,125.12
11232,137.0,125.45
11233,207.0,126.17
11234,163.0,126.66
11235,113.0,126.25
11236,253.0,127.12
11237,114.0,127.48
11238,117.0,127.68
11239,281.0,129.58
11240,250.0,130.48
11241,132.0,130.20
11242,93.0,129.96
11243,300.0,131.80
11244,123.0,131.92
11245,119.0,132.17
11246,193.0,131.34
11247,153.0,131.82
11248,146.0,132.44
11249,123.0,132.85
11250,162.0,133.42
11251,122.0,133.62
11252,117.0,133.67
11253,125.0,133.38
11254,124.0,133.23
11255,121.0,133.34
11256,127.0,133.76
11257,113.0,133.80
11258,111.0,133.67
11259,125.0,133.48
11260,144.0,133.02
11261,125.0,133.23
11262,74.0,132.65
11263,81.0,132.41
11264,71.0,133.02
11265,139.0,133.58
11266,135.0,133.81
11267,143.0,134.44
11268,135.0,134.15
11269,154.0,134.62
11270,183.0,135.39
11271,134.0,135.61
11272,136.0,135.89
11273,130.0,135.45
11274,140.0,134.01
11275,127.0,134.06
11276,124.0,133.84
11277,134.0,134.10
11278,128.0,134.23
11279,139.0,134.24
11280,125.0,134.27
11281,125.0,134.16
11282,128.0,133.34
11283,122.0,132.47
11284,123.0,132.52
11285,140.0,132.21
11286,179.0,132.90
11287,121.0,133.32
11288,154.0,134.03
11289,140.0,132.27
11290,124.0,132.48
11291,120.0,132.11
11292,122.0,132.70
11293,162.0,133.67
11294,112.0,133.79
11295,125.0,134.27
11296,193.0,135.39
11297,156.0,135.97
11298,119.0,136.53
11299,157.0,136.52
11300,136.0,137.23
11301,110.0,137.74
11302,161.0,138.68
11303,133.0,139.21
11304,127.0,139.71
11305,156.0,139.50
11306,150.0,140.29
11307,123.0,140.43
11308,115.0,140.11
11309,145.0,140.02
11310,120.0,140.23
11311,119.0,139.97
11312,121.0,140.00
11313,158.0,139.99
11314,130.0,139.93
11315,120.0,138.59
11316,106.0,138.46
11317,128.0,138.26
11318,116.0,138.12
11319,141.0,138.20
11320,105.0,137.98
11321,81.0,137.53
11322,117.0,136.37
11323,121.0,136.37
11324,69.0,135.84
11325,120.0,135.89
11326,129.0,135.99
11327,85.0,135.34
11328,79.0,134.92
11329,79.0,134.55
11330,73.0,133.90
11331,40.0,133.00
11332,71.0,132.34
11333,65.0,130.92
11334,138.0,130.67
11335,137.0,130.91
11336,129.0,129.67
11337,125.0,129.78
11338,152.0,130.13
11339,121.0,128.53
11340,128.0,127.31
11341,116.0,127.15
11342,113.0,127.35
11343,123.0,125.58
11344,149.0,125.84
11345,134.0,125.99
11346,116.0,125.22
11347,132.0,125.01
11348,129.0,124.84
11349,122.0,124.83
11350,122.0,124.43
11351,70.0,123.91
11352,112.0,123.86
11353,116.0,123.77
11354,122.0,123.75
11355,99.0,123.53
11356,118.0,123.44
11357,125.0,123.56
11358,134.0,123.79
11359,148.0,124.02
11360,130.0,123.88
11361,140.0,124.03
11362,145.0,124.74
11363,110.0,125.03
11364,123.0,125.55
11365,206.0,126.22
11366,150.0,126.37
11367,134.0,126.28
11368,139.0,126.32
11369,117.0,125.95
11370,118.0,125.30
11371,135.0,125.31
11372,134.0,125.29
11373,211.0,126.10
11374,171.0,126.41
11375,129.0,126.43
11376,175.0,126.94
11377,168.0,127.28
11378,116.0,127.16
11379,156.0,127.33
11380,127.0,127.35
11381,200.0,128.10
11382,234.0,129.16
11383,149.0,129.43
11384,135.0,129.55
11385,122.0,129.37
11386,113.0,128.71
11387,89.0,128.39
11388,217.0,129.02
11389,106.0,128.68
11390,135.0,128.79
11391,153.0,129.12
11392,162.0,129.52
11393,147.0,129.37
11394,171.0,129.96
11395,149.0,130.20
11396,159.0,129.86
11397,198.0,130.28
11398,164.0,130.73
11399,181.0,130.97
11400,181.0,131.42
11401,144.0,131.76
11402,129.0,131.44
11403,164.0,131.75
11404,121.0,131.69
11405,176.0,131.89
11406,121.0,131.60
11407,186.0,132.23
11408,119.0,132.27
11409,139.0,132.21
11410,135.0,132.36
11411,165.0,132.82
11412,169.0,133.30
11413,178.0,133.50
11414,132.0,133.52
11415,124.0,133.56
11416,194.0,134.44
11417,178.0,134.94
11418,119.0,134.97
11419,136.0,134.92
11420,183.0,135.70
11421,168.0,136.57
11422,161.0,137.01
11423,154.0,137.34
11424,112.0,137.77
11425,147.0,138.04
11426,162.0,138.37
11427,178.0,139.30
11428,152.0,140.03
11429,138.0,140.62
11430,168.0,141.57
11431,135.0,142.52
11432,121.0,143.02
11433,157.0,143.94
11434,155.0,144.11
11435,164.0,144.38
11436,146.0,144.55
11437,245.0,145.75
11438,182.0,146.05
11439,175.0,146.59
11440,197.0,147.28
11441,118.0,147.30
11442,116.0,147.33
11443,121.0,147.31
11444,192.0,147.74
11445,134.0,147.74
11446,157.0,148.15
11447,173.0,148.56
11448,128.0,148.55
11449,118.0,148.51
11450,159.0,148.88
11451,195.0,150.13
11452,195.0,150.96
11453,247.0,152.27
11454,199.0,153.04
11455,143.0,153.48
11456,119.0,153.49
11457,145.0,153.69
11458,126.0,153.61
11459,282.0,154.95
11460,189.0,155.54
11461,128.0,155.42
11462,204.0,156.01
11463,159.0,156.50
11464,80.0,156.07
11465,156.0,155.57
11466,141.0,155.48
11467,160.0,155.74
11468,112.0,155.47
11469,188.0,156.18
11470,287.0,157.87
11471,124.0,157.76
11472,171.0,158.13
11473,240.0,158.42
11474,137.0,158.08
11475,116.0,157.95
11476,134.0,157.54
11477,88.0,156.74
11478,114.0,156.72
11479,148.0,156.64
11480,151.0,156.88
11481,149.0,156.37
11482,146.0,155.49
11483,175.0,155.75
11484,143.0,155.83
11485,146.0,156.07
11486,135.0,156.29
11487,112.0,156.52
11488,111.0,155.46
11489,126.0,155.66
11490,131.0,155.62
11491,122.0,155.31
11492,119.0,154.88
11493,122.0,154.63
11494,142.0,154.34
11495,126.0,154.11
11496,105.0,153.57
11497,127.0,152.86
11498,146.0,152.68
11499,168.0,152.55
11500,115.0,151.89
11501,185.0,152.30
11502,212.0,153.13
11503,137.0,152.86
11504,175.0,153.40
11505,155.0,153.19
11506,131.0,153.29
11507,159.0,153.02
11508,122.0,153.05
11509,126.0,152.92
11510,159.0,153.16
11511,144.0,152.95
11512,151.0,152.77
11513,125.0,152.24
11514,103.0,151.95
11515,122.0,151.93
11516,121.0,151.20
11517,126.0,150.68
11518,132.0,150.81
11519,153.0,150.98
11520,116.0,150.31
11521,187.0,150.50
11522,130.0,150.19
11523,119.0,149.84
11524,136.0,150.08
11525,131.0,149.92
11526,70.0,149.00
11527,170.0,148.92
11528,121.0,148.61
11529,120.0,148.43
11530,129.0,148.04
11531,132.0,148.01
11532,113.0,147.93
11533,167.0,148.03
11534,122.0,147.70
11535,151.0,147.57
11536,112.0,147.23
11537,153.0,146.31
11538,139.0,145.88
11539,88.0,145.01
11540,137.0,144.41
11541,107.0,144.30
11542,136.0,144.50
11543,195.0,145.24
11544,111.0,144.43
11545,187.0,144.96
11546,148.0,144.87
11547,115.0,144.29
11548,162.0,144.63
11549,116.0,144.61
11550,117.0,144.19
11551,100.0,143.24
11552,126.0,142.55
11553,132.0,141.40
11554,140.0,140.81
11555,92.0,140.30
11556,114.0,140.25
11557,97.0,139.77
11558,159.0,140.10
11559,127.0,138.55
11560,79.0,137.45
11561,112.0,137.29
11562,83.0,136.08
11563,83.0,135.32
11564,105.0,135.57
11565,128.0,135.29
11566,73.0,134.61
11567,84.0,133.85
11568,101.0,133.74
11569,137.0,133.23
11570,109.0,131.45
11571,135.0,131.56
11572,79.0,130.64
11573,114.0,129.38
11574,79.0,128.80
11575,179.0,129.43
11576,121.0,129.30
11577,112.0,129.54
11578,178.0,130.18
11579,182.0,130.52
11580,214.0,131.15
11581,204.0,131.70
11582,132.0,131.56
11583,145.0,131.26
11584,149.0,131.32
11585,116.0,131.02
11586,230.0,131.97
11587,145.0,132.30
11588,108.0,132.27
11589,132.0,132.33
11590,154.0,132.56
11591,162.0,132.96
11592,115.0,132.92
11593,225.0,133.95
11594,164.0,134.17
11595,208.0,134.99
11596,133.0,135.27
11597,215.0,136.15
11598,127.0,135.96
11599,184.0,136.12
11600,114.0,136.11
11601,113.0,135.39
11602,103.0,134.30
11603,104.0,133.97
11604,139.0,133.61
11605,110.0,133.16
11606,209.0,133.94
11607,159.0,133.94
11608,144.0,134.16
11609,176.0,134.66
11610,249.0,135.56
11611,133.0,135.45
11612,121.0,135.15
11613,184.0,135.74
11614,172.0,136.43
11615,126.0,136.47
11616,157.0,136.83
11617,145.0,137.02
11618,164.0,137.34
11619,120.0,137.01
11620,166.0,137.51
11621,124.0,136.88
11622,124.0,136.82
11623,164.0,137.27
11624,186.0,137.77
11625,119.0,137.65
11626,129.0,138.24
11627,121.0,137.75
11628,116.0,137.70
11629,198.0,138.48
11630,125.0,138.44
11631,169.0,138.81
11632,110.0,138.78
11633,131.0,138.42
11634,119.0,138.39
11635,154.0,138.42
11636,189.0,139.19
11637,125.0,138.91
11638,119.0,138.71
11639,124.0,139.07
11640,120.0,138.90
11641,135.0,139.18
11642,122.0,139.04
11643,160.0,138.69
11644,203.0,139.61
11645,148.0,139.22
11646,192.0,139.66
11647,89.0,139.40
11648,171.0,139.49
11649,139.0,139.72
11650,121.0,139.76
11651,134.0,140.10
11652,124.0,140.08
11653,82.0,139.58
11654,103.0,139.21
11655,95.0,139.24
11656,86.0,138.96
11657,108.0,139.07
11658,115.0,138.63
11659,147.0,138.83
11660,127.0,139.31
11661,173.0,139.92
11662,87.0,139.96
11663,78.0,139.91
11664,215.0,141.01
11665,122.0,140.95
11666,123.0,141.45
11667,265.0,143.26
11668,215.0,144.40
11669,129.0,144.32
11670,185.0,145.08
11671,158.0,145.31
11672,172.0,146.24
11673,281.0,147.91
11674,176.0,148.88
11675,118.0,148.27
11676,190.0,148.96
11677,109.0,148.93
11678,120.0,148.35
11679,160.0,148.13
11680,129.0,147.28
11681,107.0,146.31
11682,204.0,147.03
11683,91.0,146.49
11684,172.0,146.72
11685,140.0,146.96
11686,114.0,145.80
11687,87.0,145.22
11688,126.0,145.40
11689,97.0,145.05
11690,96.0,144.47
11691,148.0,144.33
11692,132.0,144.50
11693,115.0,143.40
11694,117.0,142.93
11695,178.0,142.63
11696,125.0,142.55
11697,85.0,141.25
11698,86.0,140.84
11699,113.0,140.13
11700,116.0,140.15
11701,77.0,139.79
11702,85.0,139.61
11703,168.0,140.25
11704,136.0,140.22
11705,193.0,141.05
11706,143.0,140.39
11707,128.0,140.08
11708,110.0,139.74
11709,84.0,138.82
11710,105.0,137.38
11711,107.0,137.12
11712,105.0,136.96
11713,110.0,136.22
11714,131.0,135.81
11715,134.0,135.89
11716,111.0,135.43
11717,143.0,135.41
11718,114.0,134.91
11719,154.0,135.25
11720,190.0,135.49
11721,215.0,136.40
11722,168.0,136.84
11723,28.0,135.48
11724,200.0,135.62
11725,117.0,135.60
11726,141.0,135.72
11727,123.0,135.74
11728,112.0,135.70
11729,128.0,135.00
11730,108.0,134.83
11731,123.0,134.37
11732,175.0,135.02
11733,113.0,134.84
11734,131.0,134.96
11735,114.0,134.56
11736,200.0,134.67
11737,125.0,134.67
11738,141.0,134.89
11739,127.0,134.92
11740,118.0,134.90
11741,109.0,134.64
11742,191.0,135.33
11743,137.0,135.10
11744,169.0,134.76
11745,152.0,134.80
11746,102.0,133.90
11747,120.0,134.21
11748,165.0,134.15
11749,137.0,134.13
11750,114.0,134.06
11751,154.0,134.26
11752,163.0,134.65
11753,125.0,135.08
11754,173.0,135.78
11755,174.0,136.57
11756,164.0,137.35
11757,165.0,137.92
11758,113.0,137.90
11759,118.0,137.61
11760,114.0,137.48
11761,124.0,136.99
11762,157.0,137.69
11763,153.0,138.44
11764,118.0,137.47
11765,202.0,138.27
11766,113.0,138.17
11767,152.0,137.04
11768,102.0,135.91
11769,155.0,136.17
11770,166.0,135.98
11771,182.0,136.22
11772,131.0,135.81
11773,88.0,133.88
11774,154.0,133.66
11775,81.0,133.29
11776,119.0,132.58
11777,128.0,132.77
11778,133.0,132.90
11779,166.0,132.96
11780,103.0,132.70
11781,165.0,133.28
11782,101.0,132.25
11783,105.0,132.39
11784,137.0,132.04
11785,111.0,131.75
11786,159.0,132.20
11787,131.0,132.64
11788,180.0,133.18
11789,145.0,133.66
11790,146.0,134.16
11791,77.0,133.45
11792,106.0,133.19
11793,83.0,132.87
11794,17.0,131.87
11795,100.0,131.09
11796,106.0,130.90
11797,105.0,131.10
11798,102.0,131.26
11799,136.0,131.49
11800,104.0,131.37
11801,139.0,131.99
11802,177.0,132.91
11803,89.0,132.12
11804,121.0,131.97
11805,117.0,131.21
11806,107.0,130.85
11807,127.0,130.84
11808,93.0,130.67
11809,142.0,131.25
